date,temperature,humidity,alert_triggered
2024-10-01,30.5,60,False
2024-10-02,31.2,65,False
2024-10-03,32.0,62,True
2024-10-04,31.5,64,False
2024-10-05,30.0,70,True
2024-10-06,29.5,68,False
2024-10-07,28.0,72,True
2024-10-08,27.5,75,False
2024-10-09,26.0,78,False
2024-10-10,25.5,80,True
2024-10-11,28.5,73,False
2024-10-12,29.0,67,False
2024-10-13,30.0,65,True
2024-10-14,31.0,63,False
2024-10-15,32.5,60,True
2024-10-16,33.0,59,False
2024-10-17,34.0,55,True
2024-10-18,35.0,50,False
2024-10-19,34.5,52,True
2024-10-20,33.0,58,False
